registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.44,2025-02-15T16:30:00,2025-02-15T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.5,2025-02-15T00:00:00,2025-02-15T00:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.62,2025-02-15T07:00:00,2025-02-15T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,0.71,2025-02-14T23:30:00,2025-02-15T00:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,10.19,2025-02-15T06:30:00,2025-02-15T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.75,2025-02-15T15:30:00,2025-02-15T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7,2025-02-15T22:30:00,2025-02-15T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,9,2025-02-15T15:00:00,2025-02-15T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.5,2025-02-15T22:00:00,2025-02-15T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.5,2025-02-15T05:30:00,2025-02-15T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,9.48,2025-02-15T05:00:00,2025-02-15T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.38,2025-02-15T14:00:00,2025-02-15T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.32,2025-02-15T21:00:00,2025-02-15T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-15T20:30:00,2025-02-15T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.53,2025-02-15T04:00:00,2025-02-15T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.72,2025-02-15T13:30:00,2025-02-15T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.67,2025-02-15T19:30:00,2025-02-15T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.41,2025-02-15T03:30:00,2025-02-15T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.63,2025-02-15T12:30:00,2025-02-15T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.47,2025-02-15T19:00:00,2025-02-15T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,7.08,2025-02-15T12:00:00,2025-02-15T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.51,2025-02-15T02:30:00,2025-02-15T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.23,2025-02-15T02:00:00,2025-02-15T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.71,2025-02-15T11:00:00,2025-02-15T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.11,2025-02-15T18:00:00,2025-02-15T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,13.46,2025-02-15T10:30:00,2025-02-15T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.45,2025-02-15T01:00:00,2025-02-15T01:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.11,2025-02-15T00:30:00,2025-02-15T01:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.81,2025-02-15T09:30:00,2025-02-15T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.14,2025-02-15T16:30:00,2025-02-15T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.54,2025-02-15T17:30:00,2025-02-15T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.08,2025-02-15T08:00:00,2025-02-15T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.33,2025-02-15T09:00:00,2025-02-15T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,14.98,2025-02-14T23:30:00,2025-02-15T00:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.41,2025-02-15T07:30:00,2025-02-15T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.46,2025-02-14T23:00:00,2025-02-14T23:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.3,2025-02-15T15:00:00,2025-02-15T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.44,2025-02-15T16:00:00,2025-02-15T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.26,2025-02-15T06:30:00,2025-02-15T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.84,2025-02-15T06:00:00,2025-02-15T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,15.29,2025-02-15T22:00:00,2025-02-15T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5,2025-02-15T14:30:00,2025-02-15T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.5,2025-02-15T21:30:00,2025-02-15T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,5.62,2025-02-15T05:00:00,2025-02-15T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,11.16,2025-02-15T04:30:00,2025-02-15T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.47,2025-02-15T20:30:00,2025-02-15T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.3,2025-02-15T13:30:00,2025-02-15T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.05,2025-02-15T20:00:00,2025-02-15T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.75,2025-02-15T13:00:00,2025-02-15T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,5.06,2025-02-15T03:30:00,2025-02-15T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.41,2025-02-15T19:00:00,2025-02-15T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.45,2025-02-15T03:00:00,2025-02-15T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,1.05,2025-02-15T12:00:00,2025-02-15T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.11,2025-02-15T11:30:00,2025-02-15T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.51,2025-02-15T18:30:00,2025-02-15T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.5,2025-02-15T02:00:00,2025-02-15T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.75,2025-02-15T01:30:00,2025-02-15T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,9.64,2025-02-15T08:30:00,2025-02-15T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.5,2025-02-15T10:30:00,2025-02-15T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,10.29,2025-02-15T17:30:00,2025-02-15T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.74,2025-02-15T10:00:00,2025-02-15T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.68,2025-02-15T17:00:00,2025-02-15T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,6.5,2025-02-15T00:30:00,2025-02-15T01:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.99,2025-02-15T07:30:00,2025-02-15T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.1,2025-02-15T00:00:00,2025-02-15T00:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.44,2025-02-15T07:00:00,2025-02-15T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.46,2025-02-15T09:00:00,2025-02-15T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.14,2025-02-15T16:00:00,2025-02-15T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.64,2025-02-15T15:30:00,2025-02-15T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.38,2025-02-16T03:30:00,2025-02-16T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.52,2025-02-16T10:00:00,2025-02-16T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.62,2025-02-16T17:00:00,2025-02-16T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T02:00:00,2025-02-16T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T03:00:00,2025-02-16T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,10.11,2025-02-16T16:00:00,2025-02-16T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.57,2025-02-16T09:00:00,2025-02-16T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.75,2025-02-16T15:30:00,2025-02-16T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T00:30:00,2025-02-16T01:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T01:30:00,2025-02-16T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.8,2025-02-16T08:30:00,2025-02-16T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8,2025-02-16T14:30:00,2025-02-16T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.61,2025-02-16T21:30:00,2025-02-16T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.26,2025-02-16T22:30:00,2025-02-16T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.01,2025-02-16T07:30:00,2025-02-16T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T00:00:00,2025-02-16T00:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.62,2025-02-16T07:00:00,2025-02-16T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,12.65,2025-02-16T14:00:00,2025-02-16T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.51,2025-02-16T20:00:00,2025-02-16T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,7.42,2025-02-16T21:00:00,2025-02-16T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T06:00:00,2025-02-16T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.13,2025-02-16T13:00:00,2025-02-16T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,24.23,2025-02-15T23:00:00,2025-02-15T23:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.22,2025-02-16T05:30:00,2025-02-16T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.22,2025-02-16T12:30:00,2025-02-16T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.75,2025-02-16T19:30:00,2025-02-16T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.5,2025-02-16T04:30:00,2025-02-16T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8,2025-02-16T11:30:00,2025-02-16T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.81,2025-02-16T11:00:00,2025-02-16T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,7.12,2025-02-16T04:00:00,2025-02-16T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,22.84,2025-02-16T18:30:00,2025-02-16T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.96,2025-02-16T10:00:00,2025-02-16T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,4.75,2025-02-16T18:00:00,2025-02-16T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.75,2025-02-16T03:00:00,2025-02-16T03:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.75,2025-02-16T09:30:00,2025-02-16T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T02:30:00,2025-02-16T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,4.47,2025-02-16T17:00:00,2025-02-16T17:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.44,2025-02-16T16:30:00,2025-02-16T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.31,2025-02-16T01:30:00,2025-02-16T02:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T01:00:00,2025-02-16T01:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.38,2025-02-16T15:30:00,2025-02-16T16:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.49,2025-02-16T22:30:00,2025-02-16T23:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.62,2025-02-16T08:30:00,2025-02-16T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,11.53,2025-02-16T15:00:00,2025-02-16T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.89,2025-02-16T22:00:00,2025-02-16T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T00:00:00,2025-02-16T00:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.38,2025-02-16T08:00:00,2025-02-16T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,0.41,2025-02-15T23:30:00,2025-02-16T00:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.83,2025-02-16T21:00:00,2025-02-16T21:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.58,2025-02-16T07:00:00,2025-02-16T07:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,5.62,2025-02-16T14:00:00,2025-02-16T14:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.05,2025-02-16T20:30:00,2025-02-16T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,11.43,2025-02-16T06:30:00,2025-02-16T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.26,2025-02-16T13:30:00,2025-02-16T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,10.46,2025-02-16T19:30:00,2025-02-16T20:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T05:30:00,2025-02-16T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,5.62,2025-02-16T12:30:00,2025-02-16T13:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.93,2025-02-16T05:00:00,2025-02-16T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.25,2025-02-16T12:00:00,2025-02-16T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.39,2025-02-16T11:00:00,2025-02-16T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,10.21,2025-02-16T18:00:00,2025-02-16T18:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.89,2025-02-16T19:00:00,2025-02-16T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.19,2025-02-16T04:00:00,2025-02-16T04:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,17.31,2025-02-16T10:30:00,2025-02-16T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.11,2025-02-16T17:30:00,2025-02-16T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,3.75,2025-02-16T03:30:00,2025-02-16T04:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.67,2025-02-16T09:30:00,2025-02-16T10:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.65,2025-02-16T16:30:00,2025-02-16T17:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.61,2025-02-16T02:30:00,2025-02-16T03:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,10.26,2025-02-16T16:00:00,2025-02-16T16:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,1.72,2025-02-16T02:00:00,2025-02-16T02:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.1,2025-02-16T09:00:00,2025-02-16T09:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.13,2025-02-16T15:00:00,2025-02-16T15:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.97,2025-02-16T01:00:00,2025-02-16T01:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.56,2025-02-16T08:00:00,2025-02-16T08:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6,2025-02-16T14:30:00,2025-02-16T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,2.5,2025-02-16T00:30:00,2025-02-16T01:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,8.45,2025-02-16T07:30:00,2025-02-16T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.3,2025-02-16T22:00:00,2025-02-16T22:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,7.42,2025-02-16T21:30:00,2025-02-16T22:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,13.37,2025-02-15T23:30:00,2025-02-16T00:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.54,2025-02-16T06:30:00,2025-02-16T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,10.36,2025-02-16T06:00:00,2025-02-16T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,8.94,2025-02-16T20:30:00,2025-02-16T21:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,0.41,2025-02-15T23:00:00,2025-02-15T23:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,5.62,2025-02-16T13:30:00,2025-02-16T14:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,7.42,2025-02-16T20:00:00,2025-02-16T20:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,3.38,2025-02-16T05:00:00,2025-02-16T05:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,9.41,2025-02-16T13:00:00,2025-02-16T13:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,6.95,2025-02-16T04:30:00,2025-02-16T05:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,0.76,2025-02-16T12:00:00,2025-02-16T12:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,9.49,2025-02-16T19:00:00,2025-02-16T19:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.95,2025-02-16T11:30:00,2025-02-16T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,20,5.01,2025-02-16T18:30:00,2025-02-16T19:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,7.57,2025-02-16T10:30:00,2025-02-16T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,20,10.21,2025-02-16T17:30:00,2025-02-16T18:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,18,19.3,2025-02-01T08:30:00,2025-02-01T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,18,19.3,2025-02-04T08:30:00,2025-02-04T09:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,17,19.3,2025-02-01T05:30:00,2025-02-01T06:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,17,19.3,2025-02-01T07:30:00,2025-02-01T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,16,19.3,2025-02-01T11:00:00,2025-02-01T11:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,15,17.9,2024-12-22T00:00:00,2024-12-22T00:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,NQR,25,15,17.9,2024-12-21T23:00:00,2024-12-21T23:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,15,19.3,2025-02-01T06:00:00,2025-02-01T06:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,15,19.3,2025-02-01T10:00:00,2025-02-01T10:30:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,14,19.3,2025-02-01T11:30:00,2025-02-01T12:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,14,19.3,2025-02-05T07:30:00,2025-02-05T08:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,13,19.3,2025-02-01T06:30:00,2025-02-01T07:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,13,19.3,2025-02-01T10:30:00,2025-02-01T11:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,12,2.19,2025-05-28T14:30:00,2025-05-28T15:00:00,,
CONRAD ENERGY (TRADING) LIMITED,BLKB-1,Quick Reserve,PQR,25,12,8.36,2025-05-28T18:00:00,2025-05-28T18:30:00,,
