registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed Capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2,2024-12-09T07:00:00,2024-12-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5,2024-12-24T07:00:00,2024-12-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,7.69,2025-02-22T19:00:00,2025-02-22T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.5,2025-02-23T03:00:00,2025-02-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,6.58,2025-02-24T11:00:00,2025-02-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,8.28,2025-02-24T07:00:00,2025-02-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,8.63,2025-02-23T23:00:00,2025-02-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.5,2025-02-26T07:00:00,2025-02-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.24,2025-02-26T07:00:00,2025-02-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.2,2025-02-28T19:00:00,2025-02-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.86,2025-02-28T15:00:00,2025-02-28T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.44,2025-03-01T03:00:00,2025-03-01T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.95,2025-03-02T23:00:00,2025-03-03T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.91,2025-03-03T07:00:00,2025-03-03T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.48,2025-03-03T03:00:00,2025-03-03T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,7.69,2025-03-21T19:00:00,2025-03-21T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,6.79,2025-03-26T07:00:00,2025-03-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.5,2025-04-10T14:00:00,2025-04-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.7,2025-04-10T14:00:00,2025-04-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.69,2025-04-10T10:00:00,2025-04-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,5.69,2025-04-25T02:00:00,2025-04-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.5,2025-04-30T10:00:00,2025-04-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.22,2025-04-30T14:00:00,2025-04-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.35,2025-04-30T06:00:00,2025-04-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.25,2025-05-07T06:00:00,2025-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.67,2025-05-07T10:00:00,2025-05-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.22,2025-05-07T14:00:00,2025-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.88,2025-05-15T10:00:00,2025-05-15T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.48,2025-05-15T14:00:00,2025-05-15T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.16,2025-05-15T14:00:00,2025-05-15T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.98,2025-05-16T02:00:00,2025-05-16T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.69,2025-05-16T06:00:00,2025-05-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.46,2025-05-16T10:00:00,2025-05-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.51,2025-05-15T22:00:00,2025-05-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.77,2025-05-16T14:00:00,2025-05-16T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.05,2025-05-17T10:00:00,2025-05-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.67,2025-05-16T22:00:00,2025-05-17T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.16,2025-05-17T02:00:00,2025-05-17T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.99,2025-05-17T14:00:00,2025-05-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.77,2025-05-17T14:00:00,2025-05-17T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.88,2025-05-17T18:00:00,2025-05-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.38,2025-05-17T06:00:00,2025-05-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.55,2025-05-18T14:00:00,2025-05-18T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.04,2025-05-18T18:00:00,2025-05-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.62,2025-05-17T22:00:00,2025-05-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.3,2025-05-18T06:00:00,2025-05-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.14,2025-05-18T14:00:00,2025-05-18T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.97,2025-05-18T02:00:00,2025-05-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.51,2025-05-18T06:00:00,2025-05-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.69,2025-05-19T10:00:00,2025-05-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3,2025-05-19T14:00:00,2025-05-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.69,2025-05-20T10:00:00,2025-05-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,0.92,2025-05-19T22:00:00,2025-05-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,0.7,2025-05-20T18:00:00,2025-05-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.95,2025-05-20T06:00:00,2025-05-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.49,2025-05-20T06:00:00,2025-05-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.5,2025-05-20T14:00:00,2025-05-20T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.47,2025-05-20T14:00:00,2025-05-20T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.2,2025-05-21T14:00:00,2025-05-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.69,2025-05-21T02:00:00,2025-05-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.85,2025-05-21T10:00:00,2025-05-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.51,2025-05-20T22:00:00,2025-05-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,6.38,2025-05-21T06:00:00,2025-05-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.77,2025-05-21T14:00:00,2025-05-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,0.85,2025-05-22T06:00:00,2025-05-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.02,2025-05-21T22:00:00,2025-05-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.39,2025-05-22T10:00:00,2025-05-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.24,2025-05-22T14:00:00,2025-05-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.12,2025-05-22T02:00:00,2025-05-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.38,2025-05-22T06:00:00,2025-05-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,2.63,2025-05-23T14:00:00,2025-05-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,2.57,2025-05-23T14:00:00,2025-05-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.43,2025-05-24T14:00:00,2025-05-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.1,2025-05-24T06:00:00,2025-05-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.93,2025-05-24T14:00:00,2025-05-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.24,2025-05-25T06:00:00,2025-05-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.03,2025-05-25T10:00:00,2025-05-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.69,2025-05-24T22:00:00,2025-05-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.53,2025-05-24T22:00:00,2025-05-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.31,2025-05-25T14:00:00,2025-05-25T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,7.79,2025-05-25T14:00:00,2025-05-25T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,5.43,2025-05-25T02:00:00,2025-05-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.2,2025-05-25T06:00:00,2025-05-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.27,2025-05-26T02:00:00,2025-05-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,8.27,2025-05-26T14:00:00,2025-05-26T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,4.7,2025-05-26T18:00:00,2025-05-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.68,2025-05-26T10:00:00,2025-05-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.69,2025-05-25T22:00:00,2025-05-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,5.6,2025-05-27T18:00:00,2025-05-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,0.67,2025-05-27T18:00:00,2025-05-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.21,2025-05-27T10:00:00,2025-05-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,1.56,2025-05-27T14:00:00,2025-05-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.67,2025-06-16T10:00:00,2025-06-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,4.37,2025-06-16T06:00:00,2025-06-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,41,3.36,2025-06-16T14:00:00,2025-06-16T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,41,3.73,2025-06-16T14:00:00,2025-06-16T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.86,2024-11-29T07:00:00,2024-11-29T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.2,2024-11-29T07:00:00,2024-11-29T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.53,2024-11-29T11:00:00,2024-11-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1,2024-11-29T11:00:00,2024-11-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2,2024-12-05T23:00:00,2024-12-06T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2,2024-12-06T11:00:00,2024-12-06T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.5,2024-12-06T15:00:00,2024-12-06T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,2.59,2024-12-08T15:00:00,2024-12-08T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.5,2024-12-08T23:00:00,2024-12-09T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,3,2024-12-09T07:00:00,2024-12-09T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.63,2024-12-09T11:00:00,2024-12-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.5,2024-12-09T11:00:00,2024-12-09T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,5.55,2024-12-17T11:00:00,2024-12-17T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.82,2024-12-24T07:00:00,2024-12-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.78,2024-12-24T11:00:00,2024-12-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.44,2024-12-24T11:00:00,2024-12-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1,2024-12-24T15:00:00,2024-12-24T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,5,2025-02-11T11:00:00,2025-02-11T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,5,2025-02-16T07:00:00,2025-02-16T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,4.25,2025-02-16T11:00:00,2025-02-16T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,6.4,2025-02-20T03:00:00,2025-02-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,7.87,2025-02-21T23:00:00,2025-02-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,3.88,2025-02-24T15:00:00,2025-02-24T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.53,2025-02-27T11:00:00,2025-02-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,3.05,2025-02-27T19:00:00,2025-02-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,4,2025-02-27T23:00:00,2025-02-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.2,2025-02-28T23:00:00,2025-03-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.25,2025-03-03T19:00:00,2025-03-03T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,5.69,2025-03-21T11:00:00,2025-03-21T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,2.37,2025-03-26T07:00:00,2025-03-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.76,2025-03-26T11:00:00,2025-03-26T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,11.69,2025-04-25T18:00:00,2025-04-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.93,2025-04-24T22:00:00,2025-04-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,2.41,2025-04-30T06:00:00,2025-04-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,6,2025-04-30T14:00:00,2025-04-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.99,2025-05-07T06:00:00,2025-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.75,2025-05-07T14:00:00,2025-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.17,2025-05-15T18:00:00,2025-05-15T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.5,2025-05-15T02:00:00,2025-05-15T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.5,2025-05-15T06:00:00,2025-05-15T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.87,2025-05-14T22:00:00,2025-05-15T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.87,2025-05-16T18:00:00,2025-05-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.48,2025-05-16T06:00:00,2025-05-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.61,2025-05-15T22:00:00,2025-05-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.25,2025-05-16T02:00:00,2025-05-16T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.49,2025-05-16T22:00:00,2025-05-17T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.25,2025-05-17T02:00:00,2025-05-17T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.95,2025-05-17T06:00:00,2025-05-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.11,2025-05-18T02:00:00,2025-05-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.4,2025-05-18T10:00:00,2025-05-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.87,2025-05-17T22:00:00,2025-05-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.3,2025-05-19T02:00:00,2025-05-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.58,2025-05-19T06:00:00,2025-05-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.98,2025-05-18T22:00:00,2025-05-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.16,2025-05-19T14:00:00,2025-05-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.56,2025-05-19T18:00:00,2025-05-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.05,2025-05-19T22:00:00,2025-05-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.54,2025-05-20T02:00:00,2025-05-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.99,2025-05-20T02:00:00,2025-05-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.67,2025-05-21T06:00:00,2025-05-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.95,2025-05-21T18:00:00,2025-05-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.25,2025-05-21T02:00:00,2025-05-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.25,2025-05-20T22:00:00,2025-05-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.52,2025-05-22T18:00:00,2025-05-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.56,2025-05-22T18:00:00,2025-05-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.37,2025-05-22T10:00:00,2025-05-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.62,2025-05-21T22:00:00,2025-05-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.68,2025-05-22T02:00:00,2025-05-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.8,2025-05-22T14:00:00,2025-05-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,0.97,2025-05-22T22:00:00,2025-05-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.68,2025-05-23T06:00:00,2025-05-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.25,2025-05-23T02:00:00,2025-05-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.56,2025-05-23T18:00:00,2025-05-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,0.9,2025-05-23T02:00:00,2025-05-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.93,2025-05-22T22:00:00,2025-05-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.52,2025-05-23T10:00:00,2025-05-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.55,2025-05-23T06:00:00,2025-05-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.8,2025-05-24T18:00:00,2025-05-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.59,2025-05-24T06:00:00,2025-05-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.47,2025-05-24T10:00:00,2025-05-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.29,2025-05-23T22:00:00,2025-05-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.01,2025-05-23T22:00:00,2025-05-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.7,2025-05-25T18:00:00,2025-05-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.25,2025-05-25T02:00:00,2025-05-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,1.79,2025-05-26T14:00:00,2025-05-26T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,2.78,2025-05-30T06:00:00,2025-05-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.3,2025-05-30T06:00:00,2025-05-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,40,2.52,2025-05-30T10:00:00,2025-05-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,3.51,2025-05-30T10:00:00,2025-05-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,2.46,2025-05-30T14:00:00,2025-05-30T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,0.79,2025-06-16T06:00:00,2025-06-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,40,1.49,2025-06-16T10:00:00,2025-06-16T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,39,2,2024-10-11T18:00:00,2024-10-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,39,6.36,2024-12-17T07:00:00,2024-12-17T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,39,2.45,2025-02-16T11:00:00,2025-02-16T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,39,2.46,2025-02-22T11:00:00,2025-02-22T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCL,50,39,8.42,2025-02-22T07:00:00,2025-02-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,39,3.25,2025-02-22T15:00:00,2025-02-22T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COWB-1,Response,DCH,50,39,3.44,2025-02-24T19:00:00,2025-02-24T23:00:00,,
