registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,2,2025-01-22T21:00:00,2025-01-22T21:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,2,2025-01-22T21:30:00,2025-01-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,2,2025-01-22T22:00:00,2025-01-22T22:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,2,2025-01-22T22:30:00,2025-01-22T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,0.42,2025-01-22T23:00:00,2025-01-22T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,0.42,2025-01-22T23:30:00,2025-01-23T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,1.11,2025-01-23T00:00:00,2025-01-23T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,0.42,2025-01-23T00:30:00,2025-01-23T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,1.11,2025-01-23T01:00:00,2025-01-23T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,1.25,2025-01-23T01:30:00,2025-01-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,1.25,2025-01-23T02:00:00,2025-01-23T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,4.19,2025-01-23T02:30:00,2025-01-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,1,2025-01-23T03:00:00,2025-01-23T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,1,2025-01-23T03:30:00,2025-01-23T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,1.25,2025-01-23T04:00:00,2025-01-23T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,0.25,2025-01-23T04:30:00,2025-01-23T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,1.25,2025-01-23T05:00:00,2025-01-23T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,5.25,2025-01-23T05:30:00,2025-01-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,8.55,2025-01-23T06:00:00,2025-01-23T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,49,7.93,2025-01-23T06:30:00,2025-01-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-11.5,2025-01-23T07:00:00,2025-01-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,3.6,2025-01-23T07:00:00,2025-01-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-9.22,2025-01-23T11:00:00,2025-01-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,5.25,2025-01-23T15:00:00,2025-01-23T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,1,2025-01-23T15:30:00,2025-01-23T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,6,2025-01-23T16:00:00,2025-01-23T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,8,2025-01-23T16:30:00,2025-01-23T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,9.75,2025-01-23T17:00:00,2025-01-23T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,7.43,2025-01-23T17:30:00,2025-01-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,8.41,2025-01-23T18:00:00,2025-01-23T18:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,NQR,52,49,8,2025-01-23T18:30:00,2025-01-23T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2.4,2025-01-23T19:00:00,2025-01-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,0.69,2025-01-23T19:00:00,2025-01-23T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,41,5.2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,41,2.25,2025-01-24T03:00:00,2025-01-24T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-4.79,2025-01-24T07:00:00,2025-01-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,4.7,2025-01-24T07:00:00,2025-01-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.75,2025-01-24T11:00:00,2025-01-24T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.48,2025-01-24T11:30:00,2025-01-24T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.24,2025-01-24T12:00:00,2025-01-24T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5,2025-01-24T12:30:00,2025-01-24T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.71,2025-01-24T13:00:00,2025-01-24T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.36,2025-01-24T13:30:00,2025-01-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.04,2025-01-24T14:00:00,2025-01-24T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.5,2025-01-24T14:30:00,2025-01-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-8.66,2025-01-24T15:00:00,2025-01-24T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2.43,2025-01-24T19:00:00,2025-01-24T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.53,2025-01-24T19:00:00,2025-01-24T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,34,8.69,2025-01-24T23:00:00,2025-01-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,27,-1.87,2025-01-24T23:00:00,2025-01-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.25,2025-01-25T03:00:00,2025-01-25T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.25,2025-01-25T03:30:00,2025-01-25T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,3.74,2025-01-25T04:00:00,2025-01-25T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,3.9,2025-01-25T04:30:00,2025-01-25T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.68,2025-01-25T05:00:00,2025-01-25T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.07,2025-01-25T05:30:00,2025-01-25T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.51,2025-01-25T06:00:00,2025-01-25T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.84,2025-01-25T06:30:00,2025-01-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.33,2025-01-25T07:00:00,2025-01-25T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.3,2025-01-25T07:30:00,2025-01-25T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.3,2025-01-25T08:00:00,2025-01-25T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.85,2025-01-25T08:30:00,2025-01-25T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.77,2025-01-25T09:00:00,2025-01-25T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.35,2025-01-25T09:30:00,2025-01-25T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.49,2025-01-25T10:00:00,2025-01-25T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.67,2025-01-25T10:30:00,2025-01-25T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.86,2025-01-25T11:00:00,2025-01-25T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.52,2025-01-25T11:30:00,2025-01-25T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.54,2025-01-25T12:00:00,2025-01-25T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.51,2025-01-25T12:30:00,2025-01-25T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.9,2025-01-25T13:00:00,2025-01-25T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.76,2025-01-25T13:30:00,2025-01-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.22,2025-01-25T14:00:00,2025-01-25T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,3.66,2025-01-25T14:30:00,2025-01-25T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-7.75,2025-01-25T15:00:00,2025-01-25T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-9.52,2025-01-25T19:00:00,2025-01-25T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,2.92,2025-01-25T19:00:00,2025-01-25T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.5,2025-01-25T23:00:00,2025-01-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.83,2025-01-25T23:00:00,2025-01-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.56,2025-01-26T03:00:00,2025-01-26T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.55,2025-01-26T03:30:00,2025-01-26T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.79,2025-01-26T04:00:00,2025-01-26T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.25,2025-01-26T04:30:00,2025-01-26T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,3.53,2025-01-26T05:00:00,2025-01-26T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.25,2025-01-26T05:30:00,2025-01-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.61,2025-01-26T06:00:00,2025-01-26T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.51,2025-01-26T06:30:00,2025-01-26T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.86,2025-01-26T07:00:00,2025-01-26T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.47,2025-01-26T07:30:00,2025-01-26T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.77,2025-01-26T08:00:00,2025-01-26T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.25,2025-01-26T08:30:00,2025-01-26T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.01,2025-01-26T09:00:00,2025-01-26T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.21,2025-01-26T09:30:00,2025-01-26T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.56,2025-01-26T10:00:00,2025-01-26T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.28,2025-01-26T10:30:00,2025-01-26T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,43,-5.5,2025-01-26T11:00:00,2025-01-26T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-9.74,2025-01-26T15:00:00,2025-01-26T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,3.5,2025-01-26T15:00:00,2025-01-26T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,39,1.06,2025-01-26T19:00:00,2025-01-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,3.15,2025-01-26T19:00:00,2025-01-26T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2,2025-01-26T23:00:00,2025-01-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,4.66,2025-01-26T23:00:00,2025-01-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,41,2,2025-01-27T03:00:00,2025-01-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.04,2025-01-27T07:00:00,2025-01-27T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.25,2025-01-27T07:30:00,2025-01-27T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.63,2025-01-27T08:00:00,2025-01-27T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.35,2025-01-27T08:30:00,2025-01-27T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,11.72,2025-01-27T09:00:00,2025-01-27T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.48,2025-01-27T09:30:00,2025-01-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.45,2025-01-27T10:00:00,2025-01-27T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.71,2025-01-27T10:30:00,2025-01-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.63,2025-01-27T11:00:00,2025-01-27T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,11.95,2025-01-27T11:30:00,2025-01-27T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.05,2025-01-27T12:00:00,2025-01-27T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.05,2025-01-27T12:30:00,2025-01-27T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,3.94,2025-01-27T13:00:00,2025-01-27T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.24,2025-01-27T13:30:00,2025-01-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.27,2025-01-27T14:00:00,2025-01-27T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.53,2025-01-27T14:30:00,2025-01-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-9.1,2025-01-27T15:00:00,2025-01-27T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-9.25,2025-01-27T19:00:00,2025-01-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,2.25,2025-01-27T19:00:00,2025-01-27T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,1.51,2025-01-27T23:00:00,2025-01-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,15,3.49,2025-01-27T23:00:00,2025-01-28T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.94,2025-01-28T03:00:00,2025-01-28T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1,2025-01-28T03:30:00,2025-01-28T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.25,2025-01-28T04:00:00,2025-01-28T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,0.25,2025-01-28T04:30:00,2025-01-28T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.25,2025-01-28T05:00:00,2025-01-28T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.87,2025-01-28T05:30:00,2025-01-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.29,2025-01-28T06:00:00,2025-01-28T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.75,2025-01-28T06:30:00,2025-01-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.86,2025-01-28T07:00:00,2025-01-28T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.47,2025-01-28T07:30:00,2025-01-28T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.07,2025-01-28T08:00:00,2025-01-28T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.54,2025-01-28T08:30:00,2025-01-28T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7,2025-01-28T09:00:00,2025-01-28T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.55,2025-01-28T09:30:00,2025-01-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10,2025-01-28T10:00:00,2025-01-28T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.58,2025-01-28T10:30:00,2025-01-28T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,10.08,2025-01-28T11:00:00,2025-01-28T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.23,2025-01-28T11:30:00,2025-01-28T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.15,2025-01-28T12:00:00,2025-01-28T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,2.86,2025-01-28T12:30:00,2025-01-28T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.76,2025-01-28T13:00:00,2025-01-28T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.6,2025-01-28T13:30:00,2025-01-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.44,2025-01-28T14:00:00,2025-01-28T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.1,2025-01-28T14:30:00,2025-01-28T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,41,-9.49,2025-01-28T15:00:00,2025-01-28T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,39,-9.25,2025-01-28T19:00:00,2025-01-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,29,1.75,2025-01-28T19:00:00,2025-01-28T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,39,2.25,2025-01-28T23:00:00,2025-01-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,22,3.75,2025-01-28T23:00:00,2025-01-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.5,2025-01-29T03:00:00,2025-01-29T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.5,2025-01-29T03:30:00,2025-01-29T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.5,2025-01-29T04:00:00,2025-01-29T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.6,2025-01-29T04:30:00,2025-01-29T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.5,2025-01-29T05:00:00,2025-01-29T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.01,2025-01-29T05:30:00,2025-01-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,8.22,2025-01-29T06:00:00,2025-01-29T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.46,2025-01-29T06:30:00,2025-01-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,1.6,2025-01-29T07:00:00,2025-01-29T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.95,2025-01-29T07:30:00,2025-01-29T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5,2025-01-29T08:00:00,2025-01-29T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.54,2025-01-29T08:30:00,2025-01-29T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,5.68,2025-01-29T09:00:00,2025-01-29T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.49,2025-01-29T09:30:00,2025-01-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.42,2025-01-29T10:00:00,2025-01-29T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.02,2025-01-29T10:30:00,2025-01-29T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.3,2025-01-29T11:00:00,2025-01-29T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.7,2025-01-29T11:30:00,2025-01-29T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.06,2025-01-29T12:00:00,2025-01-29T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.64,2025-01-29T12:30:00,2025-01-29T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,6.45,2025-01-29T13:00:00,2025-01-29T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,9.4,2025-01-29T13:30:00,2025-01-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,4.17,2025-01-29T14:00:00,2025-01-29T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,44,7.55,2025-01-29T14:30:00,2025-01-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-9.65,2025-01-29T15:00:00,2025-01-29T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,24,-7.99,2025-01-29T19:00:00,2025-01-29T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DRH,52,40,-7.65,2025-01-29T23:00:00,2025-01-30T03:00:00,,
