registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.15,2024-04-25T22:00:00,2024-04-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.1,2024-04-26T02:00:00,2024-04-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.25,2024-04-26T10:00:00,2024-04-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,0.85,2024-04-26T22:00:00,2024-04-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.3,2024-04-27T02:00:00,2024-04-27T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.25,2024-04-27T10:00:00,2024-04-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,0.72,2024-04-28T02:00:00,2024-04-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.14,2024-04-28T10:00:00,2024-04-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.47,2024-04-28T22:00:00,2024-04-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.56,2024-04-29T02:00:00,2024-04-29T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.8,2024-04-29T06:00:00,2024-04-29T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.53,2024-04-29T10:00:00,2024-04-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.57,2024-04-29T22:00:00,2024-04-30T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-4.77,2024-04-30T22:00:00,2024-05-01T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-4.61,2024-05-01T02:00:00,2024-05-01T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,3.25,2024-05-02T02:00:00,2024-05-02T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,1.91,2024-05-03T14:00:00,2024-05-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1,2024-05-06T22:00:00,2024-05-07T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.5,2024-05-07T06:00:00,2024-05-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1,2024-05-07T22:00:00,2024-05-08T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.05,2024-05-08T22:00:00,2024-05-09T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.94,2024-05-13T22:00:00,2024-05-14T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,1,2024-05-18T06:00:00,2024-05-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.07,2024-05-18T18:00:00,2024-05-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.06,2024-05-18T22:00:00,2024-05-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.93,2024-05-19T06:00:00,2024-05-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.5,2024-05-19T06:00:00,2024-05-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,1.57,2024-05-19T14:00:00,2024-05-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.33,2024-05-19T18:00:00,2024-05-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.03,2024-05-19T22:00:00,2024-05-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.12,2024-05-20T02:00:00,2024-05-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.7,2024-05-20T06:00:00,2024-05-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.1,2024-05-20T18:00:00,2024-05-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1,2024-05-20T22:00:00,2024-05-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.19,2024-05-21T02:00:00,2024-05-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.17,2024-05-21T06:00:00,2024-05-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.38,2024-05-21T10:00:00,2024-05-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.66,2024-05-21T18:00:00,2024-05-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.2,2024-05-21T22:00:00,2024-05-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.25,2024-05-22T10:00:00,2024-05-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.24,2024-05-23T10:00:00,2024-05-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.35,2024-05-24T10:00:00,2024-05-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,2.6,2024-06-05T14:00:00,2024-06-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.45,2024-06-07T06:00:00,2024-06-07T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.12,2024-06-09T22:00:00,2024-06-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.75,2024-06-10T10:00:00,2024-06-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.49,2024-06-10T14:00:00,2024-06-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.71,2024-06-10T22:00:00,2024-06-11T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1,2024-06-12T02:00:00,2024-06-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,6.25,2024-06-14T02:00:00,2024-06-14T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.25,2024-06-14T10:00:00,2024-06-14T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,1.91,2024-06-14T22:00:00,2024-06-15T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.5,2024-06-18T02:00:00,2024-06-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3,2024-06-19T06:00:00,2024-06-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-2.77,2024-06-19T02:00:00,2024-06-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-4.29,2024-06-21T02:00:00,2024-06-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-4.02,2024-06-21T14:00:00,2024-06-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.77,2024-06-27T22:00:00,2024-06-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.61,2024-06-28T02:00:00,2024-06-28T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,0.75,2024-07-08T10:00:00,2024-07-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.71,2024-07-12T06:00:00,2024-07-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.29,2024-07-12T06:00:00,2024-07-12T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.97,2024-07-12T10:00:00,2024-07-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,1,2024-07-12T14:00:00,2024-07-12T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.32,2024-07-12T14:00:00,2024-07-12T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.08,2024-07-20T10:00:00,2024-07-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.5,2024-07-22T10:00:00,2024-07-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,0.62,2024-07-26T22:00:00,2024-07-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.25,2024-08-30T06:00:00,2024-08-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,7,2024-09-06T02:00:00,2024-09-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DRH,50,34,-4.57,2024-09-15T02:00:00,2024-09-15T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3,2024-09-16T06:00:00,2024-09-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.09,2024-09-20T10:00:00,2024-09-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.37,2024-09-21T22:00:00,2024-09-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.46,2024-09-22T10:00:00,2024-09-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,7,2024-09-25T18:00:00,2024-09-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.75,2024-09-25T22:00:00,2024-09-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.59,2024-09-26T02:00:00,2024-09-26T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.7,2024-09-26T22:00:00,2024-09-27T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.45,2024-09-27T22:00:00,2024-09-28T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2,2024-09-28T06:00:00,2024-09-28T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.12,2024-09-28T22:00:00,2024-09-29T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.82,2024-09-29T18:00:00,2024-09-29T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.75,2024-09-29T22:00:00,2024-09-30T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.5,2024-09-30T02:00:00,2024-09-30T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.08,2024-09-30T06:00:00,2024-09-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.76,2024-09-30T10:00:00,2024-09-30T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.52,2024-10-09T18:00:00,2024-10-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.61,2024-10-09T22:00:00,2024-10-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.96,2024-10-10T22:00:00,2024-10-11T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2,2024-10-11T18:00:00,2024-10-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.02,2024-10-12T10:00:00,2024-10-12T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.75,2024-10-12T22:00:00,2024-10-13T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.75,2024-10-14T06:00:00,2024-10-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2,2024-10-15T22:00:00,2024-10-16T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.49,2024-10-16T02:00:00,2024-10-16T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.9,2024-10-16T22:00:00,2024-10-17T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.53,2024-10-17T02:00:00,2024-10-17T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.01,2024-10-17T10:00:00,2024-10-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.8,2024-10-17T22:00:00,2024-10-18T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.15,2024-10-18T02:00:00,2024-10-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.01,2024-10-18T22:00:00,2024-10-19T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.27,2024-10-19T02:00:00,2024-10-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.42,2024-10-19T10:00:00,2024-10-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,4.5,2024-10-19T22:00:00,2024-10-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.51,2024-10-20T02:00:00,2024-10-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.33,2024-10-20T10:00:00,2024-10-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5.44,2024-10-20T18:00:00,2024-10-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,4.48,2024-10-20T22:00:00,2024-10-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.67,2024-10-21T02:00:00,2024-10-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.41,2024-10-21T06:00:00,2024-10-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.46,2024-10-21T22:00:00,2024-10-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,4.7,2024-10-22T06:00:00,2024-10-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,7.15,2024-10-22T14:00:00,2024-10-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5,2024-10-22T18:00:00,2024-10-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.92,2024-10-22T22:00:00,2024-10-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.54,2024-10-23T02:00:00,2024-10-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,6,2024-10-23T06:00:00,2024-10-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,6.5,2024-10-23T14:00:00,2024-10-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.75,2024-10-23T18:00:00,2024-10-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5.5,2024-10-24T06:00:00,2024-10-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5.5,2024-10-24T22:00:00,2024-10-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.95,2024-10-25T10:00:00,2024-10-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5,2024-10-26T22:00:00,2024-10-27T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3,2024-10-27T03:00:00,2024-10-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3,2024-10-27T07:00:00,2024-10-27T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.19,2024-10-27T11:00:00,2024-10-27T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.45,2024-10-28T23:00:00,2024-10-29T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.63,2024-10-29T03:00:00,2024-10-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.75,2024-10-29T11:00:00,2024-10-29T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,20.3,2024-10-29T15:00:00,2024-10-29T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5.4,2024-10-29T19:00:00,2024-10-29T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.66,2024-10-29T23:00:00,2024-10-30T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.16,2024-10-30T03:00:00,2024-10-30T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,4.03,2024-10-30T23:00:00,2024-10-31T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.11,2024-10-31T03:00:00,2024-10-31T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.04,2024-10-31T11:00:00,2024-10-31T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.15,2024-10-31T19:00:00,2024-10-31T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.37,2024-10-31T23:00:00,2024-11-01T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.53,2024-11-01T03:00:00,2024-11-01T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.73,2024-11-04T23:00:00,2024-11-05T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.52,2024-11-05T03:00:00,2024-11-05T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.25,2024-11-05T07:00:00,2024-11-05T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,27.6,2024-11-05T15:00:00,2024-11-05T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5.51,2024-11-05T19:00:00,2024-11-05T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.67,2024-11-05T23:00:00,2024-11-06T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.57,2024-11-06T11:00:00,2024-11-06T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,29,2024-11-06T15:00:00,2024-11-06T19:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,4.75,2024-11-06T19:00:00,2024-11-06T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.71,2024-11-06T23:00:00,2024-11-07T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.01,2024-11-07T03:00:00,2024-11-07T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.27,2024-11-07T07:00:00,2024-11-07T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.88,2024-11-07T11:00:00,2024-11-07T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2,2024-11-07T19:00:00,2024-11-07T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.29,2024-11-07T23:00:00,2024-11-08T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.85,2024-11-08T23:00:00,2024-11-09T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.79,2024-11-13T23:00:00,2024-11-14T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.48,2024-11-14T03:00:00,2024-11-14T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.25,2024-11-14T19:00:00,2024-11-14T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.83,2024-11-14T23:00:00,2024-11-15T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.61,2024-11-15T03:00:00,2024-11-15T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.6,2024-11-15T23:00:00,2024-11-16T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.5,2024-11-16T03:00:00,2024-11-16T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.37,2024-11-16T19:00:00,2024-11-16T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.79,2024-11-17T23:00:00,2024-11-18T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2,2024-11-18T03:00:00,2024-11-18T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.55,2024-11-18T19:00:00,2024-11-18T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.02,2024-11-18T23:00:00,2024-11-19T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.72,2024-11-19T19:00:00,2024-11-19T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.5,2024-11-20T19:00:00,2024-11-20T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.01,2024-11-20T23:00:00,2024-11-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.25,2024-11-21T19:00:00,2024-11-21T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.59,2024-11-21T23:00:00,2024-11-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.25,2024-11-22T19:00:00,2024-11-22T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.04,2024-11-22T23:00:00,2024-11-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.2,2024-11-23T03:00:00,2024-11-23T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.09,2024-11-23T11:00:00,2024-11-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.82,2024-11-24T07:00:00,2024-11-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.94,2024-11-24T11:00:00,2024-11-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,5,2024-11-24T23:00:00,2024-11-25T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.86,2024-11-25T03:00:00,2024-11-25T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.93,2024-11-25T19:00:00,2024-11-25T23:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.08,2024-11-25T23:00:00,2024-11-26T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.65,2024-11-27T03:00:00,2024-11-27T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.6,2024-11-28T03:00:00,2024-11-28T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.68,2024-11-29T03:00:00,2024-11-29T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.7,2024-11-29T23:00:00,2024-11-30T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.65,2024-11-30T03:00:00,2024-11-30T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,3.27,2024-12-01T23:00:00,2024-12-02T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,1.49,2024-12-03T03:00:00,2024-12-03T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.54,2024-12-03T23:00:00,2024-12-04T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCL,50,34,2.5,2024-12-04T03:00:00,2024-12-04T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,KEMB-1,Response,DCH,50,34,8.69,2024-12-06T03:00:00,2024-12-06T07:00:00,,
